D[0],D[1],D[2],D[3],D[4],gamma,sigma
0.2604806511857286,0.7440657737958831,1.4726851409214592,1.8695779618577417,1.2845380946541898,0.10341416638926101,35.53981602525668
0.39978005756400914,0.7440657737958831,1.4726851409214592,0.5447990905785312,1.1911470623029987,0.10690734978057495,36.1118808372698
1.1905541015428573,0.7440657737958831,1.4726851409214592,1.2593969235029407,0.8693364703942805,0.09610407426938972,32.32753858995922
0.6855409904161334,0.2843823024488567,1.4726851409214592,1.2593969235029407,0.8693364703942805,0.09796697390531584,32.460591771979004
0.6855409904161334,0.2843823024488567,1.4726851409214592,1.2593969235029407,1.3880397790315284,0.08268583160600235,22.73806104461392
0.6855409904161334,1.575670367940346,1.4726851409214592,1.2593969235029407,0.5244176181473373,0.07937968621607183,19.783574360206895
0.6855409904161334,1.3441486942066347,0.49463699677705264,1.2593969235029407,0.5244176181473373,0.07519586276599712,20.28028178318458
0.8011761155517986,1.3441486942066347,0.3254250215518038,1.2593969235029407,0.496373286014368,0.08032549734233312,20.551866280894842
0.8011761155517986,1.3441486942066347,1.0051712753441462,1.2593969235029407,0.496373286014368,0.06988831465918248,19.48226008122748
1.244858108958141,1.3441486942066347,1.0051712753441462,1.559738910497998,0.6950489338377513,0.07625209699887697,23.22001057145289
1.244858108958141,1.3441486942066347,0.3330437916586039,1.559738910497998,0.9120874153520047,0.07761467784662796,24.20133968605446
1.244858108958141,1.3441486942066347,1.5917980347721365,0.5584583588804081,0.9919397957897894,0.09140628239782317,27.54662912781486
1.244858108958141,1.3441486942066347,1.5917980347721365,0.5584583588804081,0.9713547459626992,0.0817795367050884,19.7751538236628
1.244858108958141,1.3441486942066347,0.49599559861577064,0.41920692642142854,0.9713547459626992,0.07429796529166995,18.964495677788708
0.950385928494001,1.3441486942066347,0.390485300427982,0.3736940572034689,0.7569609295461827,0.07434872938048788,20.85059787469811
0.950385928494001,1.3441486942066347,1.3709211482465966,0.3736940572034689,0.5534709356679616,0.07582226949872167,20.3003354850563
0.950385928494001,0.5526398751170478,1.3709211482465966,0.3736940572034689,0.4609887279647113,0.07189482572765667,20.3523495299371
0.950385928494001,0.5526398751170478,1.3709211482465966,0.37034227622606847,0.43015263618852256,0.06507402444666818,20.489499444780332
0.6153149363581744,0.5526398751170478,1.3709211482465966,0.37034227622606847,0.2317433902565636,0.08092417957786618,21.180925158327188
0.6153149363581744,0.5526398751170478,1.0659972909545439,0.37034227622606847,0.28896237881199016,0.07307300980727435,24.245306343671515
1.9871595930843071,0.5526398751170478,1.0659972909545439,0.37034227622606847,0.6870078732283097,0.07689189597856011,27.112458507677022
1.9871595930843071,0.4952155640895911,1.0659972909545439,0.37034227622606847,0.531725005725931,0.10226051738937349,35.78401931926756
0.24036043000498775,0.4952155640895911,1.0659972909545439,1.0070614823582715,0.531725005725931,0.09960313405378268,33.01295257751268
0.10783387879897086,0.4952155640895911,0.31216273530863614,1.1669027373253884,0.17918228574628692,0.09592363371516148,27.607236288145955
0.10783387879897086,0.4952155640895911,1.2837580274591307,0.29400106607192833,0.1423270019453331,0.08582065179038888,27.788014775355435
0.10783387879897086,0.4952155640895911,1.2789844667438057,0.5142935310134625,2.8959630254826276,0.08531884448853734,25.54300611242547
0.21619173412963685,2.3899987824596427,0.9464919276470595,0.9650673122149306,2.480478623747456,0.08746244843257182,29.942970535662276
0.1394197302054178,2.254241460322676,0.3058328474763563,1.4013709665983285,0.16953669645343536,0.08889155237180961,24.44529268122571
0.0432407044317197,2.7192246359680468,0.3058328474763563,1.4013709665983285,0.23887214525585235,0.07586938367929545,24.85836326639168
0.052559484199689345,2.7192246359680468,0.23387080072022784,0.7009096454662672,0.40520021571163956,0.07634918678664564,23.736813051536764
0.052559484199689345,0.5455980366280687,0.23387080072022784,0.4461088382341833,0.40520021571163956,0.07972181830955392,30.513899175818676
0.0747241042780326,0.5455980366280687,0.2854707294043379,0.4461088382341833,0.22860624812242278,0.09282077939736781,29.750230653473963
0.0747241042780326,0.5455980366280687,2.056880550924056,0.18950796105920087,0.8151667706034695,0.09305074948688598,26.485291074755615
1.4647995541733267,0.5455980366280687,2.056880550924056,0.18672172839206183,2.34071515288746,0.07754706116932976,19.64162131093978
1.4647995541733267,0.9271535077875562,2.056880550924056,0.18672172839206183,0.6869643575619524,0.08369618365484013,18.2589357897952
1.4647995541733267,0.9271535077875562,2.056880550924056,0.2942294191354788,0.6869643575619524,0.08428994346404645,29.872208919019428
