apBin,yBin,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640,660,680,700,720,740,760,780,800,820,840,860,880,900,920,940,960,980,1000,1020,1040,1060,1080,1100,1120,1140,1160,1180,1200
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6873648890810407,2.314140523654786,8.049256225094867,9.826563836580018,11.256402781306429,10.29576104054384,11.373519717771364,14.744063153643207,18.51255502153831,19.095027080261726,22.207188894731207,26.639380837369977,26.625944617998368,26.102751661374015,25.032052556114042,24.881526823627002,22.562615810541935,22.08586830011868,20.566241984327633,18.387306069912853,15.87329123185346,15.152655857542511,20.308957355760636,22.13053304497377,22.47896703900318,24.478713699384198,27.290769059531662,28.521264115991123,30.831222843169275,33.67904085918088,36.88153103149706,39.44616743802492,40.67530385968242,40.00838536403262,42.20701311440802,42.03526236927112,39.44595833822421,37.62839068559725,39.317188440813084,39.05047080221742,39.38722382220057,42.446147286250756,41.49702874999368,45.06146486438169,44.93451937227741
3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1517296194700575,1.973666601035735,3.4099531266107874,3.136033534173584,3.2642505542705225,6.600836209761394,8.663412759636909,11.022589256525213,14.989055472306115,19.30083733412916,21.583919960615177,23.47314667452566,22.085525791355458,18.3036482427828,16.88599661395813,19.18527888060132,20.611230568485457,21.40598930105698,21.777666340753093,23.535185498712718,22.186661060262573,22.78199724300289,22.362260189368158,21.259568212540408,20.298967351843174,18.76370003493072,22.33953563782236,24.814101266783755,26.01674409040699,28.490267038433853,30.213493145951002,34.960945623199066,33.375964465999104,32.2175194381036,33.54464736233571,34.310092728776254,34.88292215088517,34.57363356188135,33.52651407853624,33.89604957724324,34.230784519361734,37.97871262430506,38.65282294618222,45.521735048517996,51.36492034440986
3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3748252518385002,1.6707296012491648,1.7415169144335945,4.295670644969559,7.277603924482385,11.732688494823611,13.537652172407773,17.325173967871944,21.15059953964296,26.534570001283793,31.062418380642754,37.12330715418614,39.566502123200564,41.32104650599939,39.76830247643601,42.51915497870945,41.197769353139456,43.02465895890397,38.68461903852674,35.45476143952629,32.852407706266824,29.12607494545165,26.90683020458969,22.13706581203698,21.49507900396911,24.412663004368067,18.860503579376743,17.83624588847087,19.74652118100489,20.76909534274841,23.207734015069008,25.79753857562179,29.185029105082464,32.936267801767286,38.87575003358671,39.692800976900756,46.24037422058595,46.81054530081521,52.32318319884447,53.481822053479384,52.10275252040939,56.1090230762472,55.83822804539239,61.03651700532185
4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1934836690909387,2.95533972830231,4.863111832488782,5.783533884744518,7.38362590898259,9.452629582160862,14.795384612343122,17.221773265786144,17.924432274708003,19.353221372628518,18.043707825627784,20.88870813833039,24.607361057927342,26.018286161432147,30.36534368347149,31.30684241276251,32.08342287147479,35.99728379910681,38.36560554876479,44.27836016964852,43.76282752579818,45.25655785937136,45.70536860153848,44.54558821266848,42.21010467868003,40.766220414443815,41.51710122325886,42.79865617896923,42.69700456721919,42.201640902359095,42.87120393018407,42.80618613588617,41.4938159109028,40.97503318561561,42.55948684479726,47.03924194753612,52.43244767436936,59.07551168157717,71.61360018108014,80.71487299059731,86.5258736946251,82.22252092623458,81.60754583110803,79.11055270238401,75.47512529283297
4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490386984490555,1.1337384025647157,1.2476793701323379,3.257616944855291,6.422659787302224,9.170428003177483,12.175810689935608,14.261156568018816,15.498437759084553,15.910953819902824,14.037274423666862,12.551612052010316,13.45606162525951,11.362029770928588,13.055562120185822,15.036441905424294,16.808339851453795,17.92230372369638,18.487469795683392,18.532973918670546,21.678798910020056,22.385559208296282,23.755066955812364,24.746336096176638,28.36875987194776,34.058672461017515,37.5911094771447,38.942405974848576,43.334533292025675,47.2626618963731,47.611498115469196,53.025166031724254,53.84393858745517,56.40610947981551,54.459502989726325,56.96229762817185,56.292093194254335,58.50088244791162,59.70836438751636,62.09457695758075,61.55470273925342,63.322118223902486,67.47300508108039,70.58043941682018
4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7953387371759295,1.405341812786741,5.264893708255664,6.497743084618014,9.197431443260461,7.870098178353131,8.281705140585608,9.759696838144759,15.11948188218289,16.279191677937725,20.058294252413972,24.39593858864525,26.80432604511047,25.412332454725902,24.075203313201424,23.170631315490798,22.239491046736422,22.988379855888578,24.155269335451365,22.731616259982697,21.639614930728175,22.106122783614865,27.108286729391228,31.583615812145187,33.5895200325036,38.391723491370136,38.770859364408416,38.12081263643395,40.16442882643066,44.171336614719586,46.37800937233906,49.19788783895772,52.99332915183522,51.873239219085356,58.781176913936385,63.33215934201215,67.6188368666293,68.4397236405873,73.60928489905888,78.19019405492597,80.4064122591274,81.95226879899944,82.21680527349649,84.70431352979023,83.68584649181456
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801954208255809,1.6797162562006256,4.048277290911377,5.110847742210667,6.9403736960604085,9.813788531661697,12.450960368274655,15.910217537276152,20.366610619025373,23.567142070236024,26.041016940809,26.412523824861406,28.952630770046724,28.79681880028308,26.24612267948989,26.76808952845793,23.938820485813764,25.746892955833903,27.9337375117721,28.92327482510506,28.866780291674452,29.173098696676924,30.497369180703394,28.56092555957898,27.89829535837894,26.230448084853233,29.450266348113978,30.124172060240024,26.76184048301967,28.082517882508924,29.128764584479928,32.3070581900469,33.03248814273981,32.72103347026511,34.67252832457236,36.029833984660854,38.105490763547024,35.59423879716215,34.857984795522064,34.90020470062137,35.56110383736627,38.45390713657384,43.61660188936541,51.33372271941025,58.888480565439906
4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147087974357571,0.7996951577219142,2.764136584673255,5.856355458405357,6.848378863314188,7.090491979597177,9.217136983620467,8.541740225975799,10.897398513674872,14.75395322446361,18.845578218570452,21.159931936032105,20.93030656577023,25.43110728480226,29.007095400925397,31.2948319961526,28.22625655716737,24.276583702491145,23.42219088534294,20.381990051130913,17.69800219666207,16.14271854482618,18.97902108782898,23.388435399712545,22.24384615414782,29.88263938282178,35.96311870432775,42.85334430549896,46.971634423237454,48.47537620306855,50.182257440808336,52.13513504414699,58.01875712904947,57.59148773095865,61.24050164054988,64.79953286671899,71.46387386300533,72.85491589648431,79.41084140972676,82.05024682291062,81.26783114285543,82.95313589383386
5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4239785567495482,0.9671202703317483,3.399295407925693,5.682168705701751,8.487695048256715,10.603218688676451,12.262744913189865,18.657410604451528,22.31005893330694,23.423848357376603,24.36425572686353,19.391920023929742,19.264828793013034,18.112652531233906,14.447732224799061,14.530300821547423,12.250090978636193,10.091925742235924,10.483514076310795,12.412501454425346,19.817186067188292,24.210986174878045,27.122089410729217,29.898094352107435,29.714103117493362,31.985299091807025,30.86162100724011,32.549630317765306,35.52150664499489,34.311978255323375,36.97595210780946,37.79466807867154,37.167853061137905,36.47336354092657,38.56670311895211,41.75062812051541,46.95670135164113,50.83200042372771,59.11336018650535,73.05363940880046,78.96722275033966,77.45187302430921,74.1728870791526,73.82998309062133,71.49621264361248,67.78277638429742
5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0676685357551876,1.275455702885305,2.7511349847524302,3.2566001696407922,7.4203681565916195,9.95293803452457,11.768154651036554,12.088517260004917,15.863709716670533,17.043646048679882,16.12725618090044,18.987433989633285,17.496182814135842,12.646756430843885,13.507066132430854,13.248872410543388,13.848260261917678,16.176692371443217,16.44878233823506,17.1535561338974,19.838156511797813,19.444713473716348,21.89018211223679,22.964107515999,25.87380666787491,28.73204746405248,30.941166466388204,32.18819509213932,33.786339690255595,35.7261898358665,32.89771196055509,35.06930493048729,35.41887787537842,34.507045393785205,32.42201279111434,33.1530841201601,33.06552538322259,32.829234011096204,36.92397635254095,40.04463078589074,42.42975287412982,45.99490259211496,49.644233776118746,51.35463655194566
5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3915998062908805,5.573540034254906,8.301612604235734,11.630449635705785,14.841642665654534,21.607530175406183,21.853000666504105,24.435277271918192,22.345832652076044,20.813402266351073,16.643966828105956,14.298686768418703,12.154894941611794,8.525161891112372,8.467085493503175,10.762450867940835,11.595435995287506,13.872382681092459,15.462371042883925,17.476765410251176,21.559436977390423,22.738665913777282,26.32460601928182,26.7052934249849,27.09392443604744,29.270925808884126,30.34727582913262,33.252425261060424,35.58479171317063,41.70252246490959,43.064820512710114,48.89290337821986,55.08843119507948,62.00442233575288,65.34349907017241,70.02468384163855,76.44212866371814,79.19272689877467,81.33123715613596,85.45200991757065,84.56891151358732,86.82856385993911
5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4559704759027894,3.101851419377243,5.287230852541035,6.6389060354969756,8.823322217776903,11.341993152882088,15.274387089852334,16.822442920415604,19.971608065754104,21.211748213284924,29.095303702106524,35.13843743797638,34.741923424389206,30.71777549846874,29.299397181162963,29.67445122768519,30.00698803917917,27.713819896623196,28.967301265575692,27.049956413414034,26.460872312898,23.082274606233064,21.917030544843293,20.487806535352917,22.048963249745906,22.204491351053566,16.663633988641394,18.24255643772795,20.956720023004742,24.818678567287854,32.21465644470088,34.41189831148029,38.54936846479856,38.30401057457031,39.68449203434768,40.038496289779836,38.33473025425814,38.0780407828542,39.070452530105136,38.626805094270786,40.981556401772444,44.14790703438578,50.03690641815744
5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832692382845344,0.9651493282850689,2.6225084761978867,3.178989038373848,5.466569990818628,6.403935067047045,9.173524562965017,7.486651552167523,7.483122591402589,7.071953142378218,8.273832891186766,14.129921065869253,14.410441230578162,15.716079404684198,16.421468051238083,18.15410467961375,16.82912267034499,13.22303083807618,11.241260665490849,9.00130963849659,7.214774028295207,8.329009828698027,11.11962764454094,14.638164804823738,22.774191986956534,37.19812111922895,47.79597247162835,57.03392181513877,63.560326385138694,63.95469760075573,65.91232461137305,65.047079676007,63.13255537556565,58.75608249297351,57.743109089988685,61.272522579550774,58.005783999108694,54.78375667446805,64.03169849866495,61.87370870772555,62.23095663138345,61.573682201415046
