apBin,yBin,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640,660,680,700,720,740,760,780,800,820,840,860,880,900,920,940,960,980,1000,1020,1040,1060,1080,1100,1120,1140,1160,1180,1200
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1309881863256,22.430236518004524,21.348734682996724,31.828304507331428,31.900780651357213,34.4070598885865,41.5475460960589,31.815818044151452,26.850759894007027,24.844330444210073,21.657903007115024,16.648023533727375,23.48369431444275,44.15873849190365,58.12751940355025,56.2190920464618,57.62520270892642,77.2027101662278,68.4239886731057,63.5855542857743,62.03780818302248,70.50292660684423,80.9800877884638,77.77467771142368,70.50008477428494,84.64409340634919,95.89582162778086,104.39694022269074,106.06994821855463,105.1067391680912,112.63689919322098,118.20792159400365,126.70955634885098,119.8377686754495,97.30138073224,80.40692094759885,70.26721003624336,61.42429288801392,64.0232346116388,64.8846319149169,74.77582339752975,60.01896975492477,53.955289171657604
5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.722046457224604,37.6743342512232,39.088644458755205,48.44177395099629,56.392278439242496,52.2315588961998,58.1898176178043,91.4433574120857,134.636108712478,156.375855513915,134.791676180651,152.617239531371,160.566927369496,141.290703978344,132.573699118775,101.686357157966,61.066711235374,36.9019832899311,23.924209668154003,10.946436046377,12.627115936435402,18.0194831107016,23.411850284967898,28.8042174592342,45.3308543368551,64.8834986615173,85.14419484018191,80.08178383347071,60.9792450336385
5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.268085778694466,20.393217973872066,24.698803852854805,50.73979404357457,51.04232585290983,54.14098530234791,56.36576813131074,60.69457906694979,49.669584949390334,51.6303634104641,44.697754946299035,46.8685027831016,33.06373297922204,27.181103313181136,18.952332154409028,13.059813136825403,10.111309608918534,15.568318558228334,21.4287889797757,34.41294278928033,43.32215521705434,38.23508499171967,31.690780485390466,33.605265020322754,34.17306668812797,29.129527209185408,33.66054757186907,31.548688793309466,27.402190487069664,21.9533085924043,18.44843474087138,12.425017977473667,9.977624863565334,12.599104026198098,33.182549773594225,41.24898071733887,38.89576787320627
5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.912922596595,46.71212278116466,78.84250367603472,111.71360478253534,137.525841197027,125.95667859470636,132.04507530121143,127.55355290703693,123.35008107964886,109.59548698086037,107.22509004242208,109.62890824101426,114.26372255421734,106.259356819095,87.86739508433533,65.386730615258,41.112045111640334,32.142206199083,27.554778780690302,29.505182991444638,32.46670222541098,38.91385868312167,39.317862414383,48.022325927915006,53.45610635571956,57.346928215604265
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.744986466913536,19.057737388798234,21.6486095754951,21.510286071270368,21.528840097913033,18.3170666727719,15.624650313390099,8.071902292065566,5.831084217501334,0.6722029529758534,0.0,0.0,0.0,0.0,0.0,16.221875317283633,28.734033905518302,38.94526489997,37.585139368898,27.675015049919836,24.500595644323667,20.7798545965844,18.092824207996134,26.899387897565635,24.43310368788377,18.9378119169279,14.714514066341044,16.516729532260268,19.705652896455167,22.085134893476702,37.182397444517335,63.90899852017299
6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3217751411981,13.7342506319908,15.43891552634735,16.24049570031945,17.04207587429155,17.843656048263647,18.788808820264602,22.687228354163,28.55445842174515,34.34895398069246,36.068497176972706,39.9369846584269,31.295082376033,27.270146114935798,34.80460175643485,49.834245708264405,49.2549113231356,53.54884455324314,60.016324800824606,62.1379686569351,66.94535379049965,64.86829440310196,63.78225688261785,85.9602212513405,77.2634492726169
6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.007934268953,39.9108474010172,35.2956618358997,33.049316520668896,29.1587193128284,29.8601010943581,9.02698265432718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4884419824006,98.7450020070993,118.462021069874,123.874569642662,127.872294669749,119.111954351082,101.286980157541,108.097925384072,61.8707857378075,24.206709289556105,0.0,0.0,11.0349328025699,27.2890742402705,77.0173756745849,89.8646727707738,100.924021514752,155.647568038082,130.07677927712098,39.51612820948729,0.0,0.0,17.151841097121903,43.0453295937695,79.3466718191469,94.559122509685,126.929728645909,133.141602203961,163.174965025934,191.683622383876,203.055675985338,198.78620201238095,173.892941046625,137.625885057856
6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50879299206821,1.7877980514461205,0.0,0.0,2.33525021674151,12.0614029319514,10.9934717793675,1.26731906415753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.103078017962734,36.176210320859,37.060341337822,59.84156463641866,54.150179081956,55.966528672906,52.33387617108667,44.947966596568,35.829168813635,25.8114561701418,18.68228524918898,23.377730284602432,23.171811647673433,29.57303625660153,42.742506037950335,55.38525445872247,42.91740346068729,38.495797331571005,34.54866335799357,42.930847034549124,68.86027599283126,79.78168121677159,86.11002825197805,101.67559366878938,84.21212439092376,109.873549540049,124.27643263128414,121.88604589607132,112.66517533019048,119.27640751986321,132.6456628421032,127.00341725812841,141.65703240509234,129.50211560182862,126.44248059692006,110.94054697022045,122.98916453538743,113.54349901151024,110.36949266336161,96.37804805567828,77.780592462142
