apBin,yBin,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640,660,680,700,720,740,760,780,800,820,840,860,880,900,920,940,960,980,1000,1020,1040,1060,1080,1100,1120,1140,1160,1180,1200
3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.011610285205123,10.082529644848242,11.633792233883742,19.041342015925967,25.51852955349728,33.3081980724521,33.81950096038275,38.253800116703694,38.35231833557186,37.29172475272942,35.52141486907589,40.43494529445078,45.4197201060833,49.13766985672431,50.59871182736844,51.188091334444756,52.182467419817016,48.94193704835615,48.46966861216121,52.15385932194623,62.601432450729234,67.80563644715767,66.73392114482043,68.37296690915615,64.3194183820095,67.90907549584598,70.02242107388679,60.85671540813179,59.858465115840204,64.02520035332373,60.10156056336102,64.15756213778158,70.13853646805462,71.93171542669941,61.10128154975321,53.680143672355136,45.54329763883042,42.429953370939025,45.24014971170418,49.10090831654305,54.800150034512825,54.785761126073915,61.61070736305175,66.1073052714722,64.61393839545809,64.79998694911782
3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56845638778243,0.022782085307565366,2.206835775849767,2.13068453802526,1.7928432651168267,3.6177674297607063,4.683047500957334,11.106359421257244,19.24582469294667,23.761323807678068,30.352600387075825,33.21520806424667,34.365772298023764,34.71340890941606,32.014032696595905,31.963198014108404,34.469692810202154,33.86149104751575,33.96210077403557,35.912856445006724,36.22926654239225,40.233518054053114,45.368970778452855,44.41116186907568,47.83398177600908,45.679286355272076,40.715589177672555,42.207948417300216,39.57285369091521,39.78936239241849,44.62346268155272,51.784564543730184,63.34724265456823,65.89183537167553,67.84514278206956,69.71322694671431,70.20502279371159,70.2428356821221,70.94628308106452,77.34358497074723,79.05319728802705,84.33999664926719,84.16267767229746,86.35710566805689,84.57549140243181,84.04135613024258,79.54850139060126,69.49152094497899
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6918713323059213,10.677704904000084,13.7800030493328,18.762791159031043,22.676804354688755,24.801417521772244,33.321824665441824,37.721049637165834,41.08100996826228,44.757521039451525,47.2467815754654,46.80506210058909,47.9153160621654,49.11139575816782,49.85573236906669,48.8050585756341,48.94054026837403,56.12565323371351,54.89789118889805,51.96447458235275,53.83661209989463,53.209411264463895,56.4127783050524,56.968420092736274,58.87465936938392,61.562899783284664,65.38710511338687,62.76535272107967,57.40999206813905,59.925808499379926,56.65274140417857,57.91100477351014,67.47947675802955,73.03134967106968,72.85024320331418,76.77929997344805,74.60816663533488,68.8567692249378,65.21004555401899,68.93419649595448,72.66926629048092,74.18000357865961,76.41815011545565
3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408836222078153,7.06794212254269,11.283647555167336,12.281077532781444,12.674117393311302,12.52873614012953,10.855937880940106,12.963629512475062,14.50248404897564,16.203733928719096,21.08776638500299,25.644152148625256,26.06966765454334,29.232103905001033,30.583487614000834,31.656590187029224,33.38026470897382,34.38370797698034,35.25073863632367,40.80285571481584,47.865902306944996,50.387183577013026,52.03958548834134,47.19398665325266,50.916441260691585,50.72081828545278,57.99356944461346,61.588593210833324,63.69802796495709,69.02982233739381,70.51991952835778,69.62212741965011,70.81728666017919,60.864648695185984,54.15941202843873,43.52746876881564,38.01645233623914,35.04024490863597,40.84697190484428,46.69607437433706,48.94194579158586,52.17774795993699,57.30432529858083
3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4464670120944232,1.7841031917890693,1.8759887948292229,2.361199896107654,6.873571220305546,8.506296181344128,9.849701155944617,11.2110528306258,11.485867474008298,10.21564160911214,15.64278377458412,18.084705954631694,24.196038832161644,28.742666270135558,28.693794465442515,26.88076763234753,27.301216638162806,27.394934075310456,30.9536759662318,28.921739017768026,29.25843861675306,23.23939726685322,21.41407986300717,26.482864943444596,36.99240370998263,48.16393178409953,52.87976771792127,57.20985460606101,56.76583463516593,55.519403475667715,54.14410056544278,59.17523272742166,64.15790761739336,61.15624838740622,64.16562779995826,64.17885950654454,61.24387027475366,65.21379454269908,67.25029499473216,70.47786079214201,69.60390538622745,67.64402474523988,67.2079704316708,66.88011422499893,68.08988259397502,67.14236503880132,66.30137652635743
4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996461430214953,5.581916584193163,9.540997420734097,12.028001369628816,16.26309425214429,14.763066618520886,18.24926070037985,18.0335260477944,18.17970563398768,17.87585135537571,22.45603903389508,26.214172612297016,28.751906022976854,30.015533253941836,33.35349357583074,36.210254839442705,35.107424852023236,34.22419821094442,35.543159682030215,33.83463005447058,35.25278321074195,34.08192105156015,32.58133510639256,31.87614791686562,33.36091581474215,36.56930991680854,36.336661858539145,36.38481859587826,35.899941343348765,33.50027467402512,37.33574876598743,38.62258752832638,37.45810270806286,36.50886931655497,33.47101080942348,30.132812116088804,32.02011528935392,34.67538512181163,38.98939340487857,46.53653188373213,42.39397518637527,40.025492546959434,37.3818384283037,33.68413650054546,34.60036615272297
4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5041410096581305,2.4853600496108728,9.690518426822768,10.210617760791255,17.84401958606735,25.367779392804156,33.39694050056963,41.977451487693735,44.52237629305158,48.195496315692374,50.11808643671679,45.30688765533764,42.91015291441314,40.84298056460188,37.98003717034063,39.73626536558465,39.750289826638955,38.78222282728337,36.351774433789316,36.906256577461704,38.029156700462956,42.52390701467036,46.646124771155705,46.211814030249506,43.28898928199442,40.06708770948163,38.46484525511631,40.68152243628905,43.84864684071645,49.568732461650825,50.62762434027835,49.17156225239626,48.88733880626594,52.07515148415546,53.53783708916073,57.39080998986663,65.59252265759078,70.05151716421386,77.11299694628694,79.81722929201071,75.77999490566826,70.67282862960673,65.19117709638526,56.89441892251984,48.524008117244655
4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6417082587605196,4.548474364736133,5.002063097408434,5.39226993339,8.468772023318728,10.2778748556742,13.320149283435892,12.565732929817319,14.688408239660953,15.534875789083987,16.320396119791237,20.38040871417629,25.732410908314446,28.27218390045131,29.49166373160357,31.021181170196147,34.56716675916266,29.5404928476636,32.53101402651073,30.762727167490304,33.407224268095995,33.11400643731521,31.747421482249084,27.405900716125792,26.036578549675415,23.75059018862707,27.305351956744637,27.68761309153395,31.69762708591964,35.7862082758515,35.6564075469768,41.33298417727749,47.81239793959401,48.89021827041051,50.40238108982263,51.69924334556255,50.53579181854962,51.79546063273146,53.74873886843074,53.90412312592555,56.88802116436558,62.734145635573334,60.63993707816971,59.94489008006039,56.73955549331438
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46493737645678385,0.6255531735625806,2.3546021355339612,4.460016979909351,5.708674263191251,4.479294937434184,5.717096391222319,6.778150730469977,6.593610367404546,12.868002853044551,16.79054598217128,20.07240267725208,25.131253958517256,29.34750551624007,31.407890402288402,34.288175351328434,34.797931648256984,34.162294339256235,32.31189682276676,26.954759860187167,28.90174536341713,29.13923941064201,27.47720138108304,25.13433795793482,24.91729509600454,20.944612707149563,25.392909066023073,28.970738460623902,33.758587826480564,38.10399368883613,37.7091641913799,39.25132621904548,39.956566529062435,39.42514125549909,40.41491548452474,37.391990307887376,33.704194871503404,30.858143186658477,31.229615437366956,28.092962992334265,31.260757905330795,36.54865129266776,37.70455282484023,40.29082693795553,42.495243323775604
4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0171587031724005,5.5699118814438,10.727080665849407,13.936562656484726,18.880581723480564,20.977311612185186,22.1244623379103,23.719119184663644,25.890599209174805,27.49054897866533,28.93942917431031,28.463642074359928,25.814198024193313,24.664071455857638,26.867474510341022,27.10969670968666,24.356327857395705,21.930096295724045,19.39533987835319,20.38881761925887,24.876504825398108,26.541704196938284,29.742373752137546,34.69098424416593,35.69765182000547,34.33983336581037,30.990837113501303,33.59809720737656,36.06429641377283,37.6321639682113,39.27393463053234,39.98853013435175,40.25969178552053,45.92019903615962,50.55300074211267,55.124577223045776,59.32766955571128,58.41763817984339,60.80737101381558,59.76829054317803,57.434651540094734,52.530024070585945,49.4531103449173
5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872733819599143,0.05965514414931893,0.0,0.0,0.0,0.0,0.0,2.27393885051185,4.3291689655889645,5.501314886478965,6.446043568482572,8.934246684401321,8.544135399353642,8.537265004149107,8.443639515048462,7.804905746729468,7.268304022211871,7.925693384554768,7.462900956671068,7.9057322759762565,7.743574533671443,7.0314734232760685,9.521498031091289,9.799338013680432,10.218874242160568,10.449689322372643,8.115173268466934,6.634336882297695,7.3931361745259965,7.341958466690094,9.338731847261217,12.037443501034963,13.660514056253543,14.754511638607667,16.80257582910985,11.988003963507142,12.284881357202508,14.04610783058895,16.27895662767676,16.344409588333683,19.26645864825702,19.093932200280417,20.21504201118959,23.272422838797013,24.38952817823884,25.3767306175637,28.257110718128484,23.78834466463295,20.95814182876361,17.83409458552944,16.29763884282908,17.204638505622828
5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2562115144871955,3.728040074416309,12.154626070547904,12.076970881574807,17.025393760456556,19.08995868248699,24.691814476001237,28.97530923567829,32.144512416816454,37.675482820072965,39.8478831718344,40.26350830695629,41.41115429459831,36.275132820212875,35.64245698913742,37.29903644177202,36.73701295202605,35.216460855391745,31.29036453754583,28.84489388172258,30.052302972116173,31.70196599475787,36.86561231029349,38.57472756288707,35.01790734635506,32.761977297749425,31.748747639517866,35.38786116496458,37.53003400356055,39.94358537496175,39.53139912210873,35.28017089430228,34.3713375759127,38.655778598674495,37.554129487986366,39.50196075932878,44.52497559031028,49.16936304044382,53.2410167682928,55.54936629521446,50.18093023703286,43.876303243114165,35.51531349876589,28.891028037113895,26.573002481159964
5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.266212951841981,0.799502176077123,0.3252921982156146,0.0,2.7827890865085227,7.908322379282485,13.19498417207488,19.155535892226325,23.43745090594575,27.480736791293673,31.689210928352754,30.784842414908493,29.446199378404433,29.347570783323924,28.282084027799904,21.742348301151328,21.997587158188455,23.547999006907236,23.732263286306196,20.74322154440203,22.932701847898613,28.705743231611486,29.720461376533855,36.82916440002141,37.79471314592575,40.1668966283288,38.48920813138547,34.929979059552565,33.850684108190876,33.33566197260941,32.07148091970414,34.199123924726486,34.61627833391074,37.85483086531984,39.69215467685441,40.669127807677036,43.88277180325719,55.89309760931871,55.15499036314059,51.928879447128594,48.17905958742389,43.28635256589406,38.69226234161231,40.40165460032548,42.44335930169951,45.52259534827726,49.286424411889044,47.538023468495254,45.89986489441281,41.4712293098149
5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576522346806412,0.7756859352176,2.9197066480621117,5.530421055087596,6.074792706144003,7.702099616621904,9.273416466410536,9.266263802233189,9.367973018847332,13.3473945166188,16.51919874076564,16.591434140222177,17.247052502380406,18.41754159874013,18.804222440988912,24.435093198744468,28.863527465869833,31.97985957754534,30.276886734687473,25.657779864609083,24.25123464598009,23.663634205725597,21.141762592247666,18.332443251445046,16.883471202880326,12.09825312610538,11.922644000769344,13.805647233921636,14.53735080179693,15.431301129198795,15.459186832604452,14.747460332362106,15.849368194493124,17.68155037195466,19.85875106419776,21.786791020708833,22.821574128831024,26.776884153340692,27.066977864381574,24.08413973308278,25.55042234902325,28.763887721301572,28.92910804555774,28.894115105304607,29.900790112263877
5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111676580646273,1.871483773008932,2.4151029094508183,7.475076510139764,10.010200787574155,20.093830299179874,25.23783190730335,26.86311489500093,29.979774188393932,32.3849936723876,34.83275168321142,34.20145798521239,34.51688085429891,29.30274754689968,26.77645369740129,24.591521499009346,24.208083964485954,20.864474966185746,20.16241441154222,19.83601561283467,18.12103696838484,15.773047001438401,14.010128382374567,15.916910071830813,18.46632963516952,22.098549661396074,23.331072936523768,22.732465701367286,23.212141376572674,19.705695198298773,21.337098612534277,20.266124723718278,22.750364004986146,24.369254176206763,26.864457444912485,31.35830969093171,30.53951710999172,36.539310575716755,39.56273798015906,47.99464482333385,47.87357845263359,42.71223341369793,35.99221751936047,34.19482436963503
